country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,number_sequenced_known_variant,percent_variant
France,FR,2020-26,GISAID,3575,13,0.4,TRUE,Other,13,13,100
France,FR,2020-26,GISAID,3575,13,0.4,TRUE,UNK,0,NA,NA
France,FR,2020-26,GISAID,3575,13,0.4,TRUE,XD,0,13,0
France,FR,2020-27,GISAID,3832,13,0.3,TRUE,B.1.1.529,0,12,0
France,FR,2020-27,GISAID,3832,13,0.3,TRUE,B.1.617.2,0,12,0
France,FR,2020-27,GISAID,3832,13,0.3,TRUE,BA.4,0,12,0
France,FR,2020-27,GISAID,3832,13,0.3,TRUE,BA.5,0,12,0
France,FR,2020-27,GISAID,3832,13,0.3,TRUE,Other,12,12,100
France,FR,2020-27,GISAID,3832,13,0.3,TRUE,UNK,0,NA,NA
France,FR,2020-27,GISAID,3832,13,0.3,TRUE,XD,0,12,0
France,FR,2020-28,GISAID,3994,33,0.8,TRUE,B.1.1.529,0,29,0
France,FR,2020-28,GISAID,3994,33,0.8,TRUE,B.1.617.2,0,29,0
France,FR,2020-28,GISAID,3994,33,0.8,TRUE,BA.4,0,29,0
France,FR,2020-28,GISAID,3994,33,0.8,TRUE,BA.5,0,29,0
France,FR,2020-28,GISAID,3994,33,0.8,TRUE,Other,29,29,100
France,FR,2020-28,GISAID,3994,33,0.8,TRUE,UNK,0,NA,NA
France,FR,2020-28,GISAID,3994,33,0.8,TRUE,XD,0,29,0
France,FR,2020-29,GISAID,4503,38,0.8,TRUE,B.1.1.529,0,36,0
France,FR,2020-29,GISAID,4503,38,0.8,TRUE,B.1.617.2,0,36,0
France,FR,2020-29,GISAID,4503,38,0.8,TRUE,BA.4,0,36,0
France,FR,2020-29,GISAID,4503,38,0.8,TRUE,BA.5,0,36,0
France,FR,2020-29,GISAID,4503,38,0.8,TRUE,Other,36,36,100
France,FR,2020-29,GISAID,4503,38,0.8,TRUE,UNK,0,NA,NA
France,FR,2020-29,GISAID,4503,38,0.8,TRUE,XD,0,36,0
France,FR,2020-30,GISAID,6628,48,0.7,TRUE,B.1.1.529,0,48,0
France,FR,2020-30,GISAID,6628,48,0.7,TRUE,B.1.617.2,0,48,0
France,FR,2020-30,GISAID,6628,48,0.7,TRUE,BA.4,0,48,0
France,FR,2020-30,GISAID,6628,48,0.7,TRUE,BA.5,0,48,0
France,FR,2020-30,GISAID,6628,48,0.7,TRUE,Other,48,48,100
France,FR,2020-30,GISAID,6628,48,0.7,TRUE,UNK,0,NA,NA
France,FR,2020-30,GISAID,6628,48,0.7,TRUE,XD,0,48,0
France,FR,2020-31,GISAID,8503,94,1.1,TRUE,B.1.1.529,0,88,0
France,FR,2020-31,GISAID,8503,94,1.1,TRUE,B.1.617.2,0,88,0
France,FR,2020-31,GISAID,8503,94,1.1,TRUE,BA.4,0,88,0
France,FR,2020-31,GISAID,8503,94,1.1,TRUE,BA.5,0,88,0
France,FR,2020-31,GISAID,8503,94,1.1,TRUE,Other,88,88,100
France,FR,2020-31,GISAID,8503,94,1.1,TRUE,UNK,0,NA,NA
France,FR,2020-31,GISAID,8503,94,1.1,TRUE,XD,0,88,0
France,FR,2020-32,GISAID,11908,92,0.8,TRUE,B.1.1.529,0,81,0
France,FR,2020-32,GISAID,11908,92,0.8,TRUE,B.1.617.2,0,81,0
France,FR,2020-32,GISAID,11908,92,0.8,TRUE,BA.4,0,81,0
France,FR,2020-32,GISAID,11908,92,0.8,TRUE,BA.5,0,81,0
France,FR,2020-32,GISAID,11908,92,0.8,TRUE,Other,81,81,100
France,FR,2020-32,GISAID,11908,92,0.8,TRUE,UNK,0,NA,NA
France,FR,2020-32,GISAID,11908,92,0.8,TRUE,XD,0,81,0
France,FR,2020-33,GISAID,17306,149,0.9,TRUE,B.1.1.529,0,142,0
France,FR,2020-33,GISAID,17306,149,0.9,TRUE,B.1.617.2,0,142,0
France,FR,2020-33,GISAID,17306,149,0.9,TRUE,BA.4,0,142,0
France,FR,2020-33,GISAID,17306,149,0.9,TRUE,BA.5,0,142,0
France,FR,2020-33,GISAID,17306,149,0.9,TRUE,Other,142,142,100
France,FR,2020-33,GISAID,17306,149,0.9,TRUE,UNK,0,NA,NA
France,FR,2020-33,GISAID,17306,149,0.9,TRUE,XD,0,142,0
France,FR,2020-34,GISAID,28123,134,0.5,TRUE,B.1.1.529,0,126,0
France,FR,2020-34,GISAID,28123,134,0.5,TRUE,B.1.617.2,0,126,0
France,FR,2020-34,GISAID,28123,134,0.5,TRUE,BA.4,0,126,0
France,FR,2020-34,GISAID,28123,134,0.5,TRUE,BA.5,0,126,0
France,FR,2020-34,GISAID,28123,134,0.5,TRUE,Other,126,126,100
France,FR,2020-34,GISAID,28123,134,0.5,TRUE,UNK,0,NA,NA
France,FR,2020-34,GISAID,28123,134,0.5,TRUE,XD,0,126,0
France,FR,2020-35,GISAID,39812,117,0.3,TRUE,B.1.1.529,0,99,0
France,FR,2020-35,GISAID,39812,117,0.3,TRUE,B.1.617.2,0,99,0
France,FR,2020-35,GISAID,39812,117,0.3,TRUE,BA.4,0,99,0
France,FR,2020-35,GISAID,39812,117,0.3,TRUE,BA.5,0,99,0
France,FR,2020-35,GISAID,39812,117,0.3,TRUE,Other,99,99,100
France,FR,2020-35,GISAID,39812,117,0.3,TRUE,UNK,0,NA,NA
France,FR,2020-35,GISAID,39812,117,0.3,TRUE,XD,0,99,0
France,FR,2020-36,GISAID,52783,408,0.8,TRUE,B.1.1.529,0,401,0
France,FR,2020-36,GISAID,52783,408,0.8,TRUE,B.1.617.2,0,401,0
France,FR,2020-36,GISAID,52783,408,0.8,TRUE,BA.4,0,401,0
France,FR,2020-36,GISAID,52783,408,0.8,TRUE,BA.5,0,401,0
France,FR,2020-36,GISAID,52783,408,0.8,TRUE,Other,401,401,100
France,FR,2020-36,GISAID,52783,408,0.8,TRUE,UNK,0,NA,NA
France,FR,2020-36,GISAID,52783,408,0.8,TRUE,XD,0,401,0
France,FR,2020-37,GISAID,64661,415,0.6,TRUE,B.1.1.529,0,411,0
France,FR,2020-37,GISAID,64661,415,0.6,TRUE,B.1.617.2,0,411,0
France,FR,2020-37,GISAID,64661,415,0.6,TRUE,BA.4,0,411,0
France,FR,2020-37,GISAID,64661,415,0.6,TRUE,BA.5,0,411,0
France,FR,2020-37,GISAID,64661,415,0.6,TRUE,Other,411,411,100
France,FR,2020-37,GISAID,64661,415,0.6,TRUE,UNK,0,NA,NA
France,FR,2020-37,GISAID,64661,415,0.6,TRUE,XD,0,411,0
France,FR,2020-38,GISAID,75740,345,0.5,TRUE,B.1.1.529,0,339,0
France,FR,2020-38,GISAID,75740,345,0.5,TRUE,B.1.617.2,0,339,0
France,FR,2020-38,GISAID,75740,345,0.5,TRUE,BA.4,0,339,0
France,FR,2020-38,GISAID,75740,345,0.5,TRUE,BA.5,0,339,0
France,FR,2020-38,GISAID,75740,345,0.5,TRUE,Other,339,339,100
France,FR,2020-38,GISAID,75740,345,0.5,TRUE,UNK,0,NA,NA
France,FR,2020-38,GISAID,75740,345,0.5,TRUE,XD,0,339,0
France,FR,2020-39,GISAID,74047,146,0.2,TRUE,B.1.1.529,0,142,0
France,FR,2020-39,GISAID,74047,146,0.2,TRUE,B.1.617.2,0,142,0
France,FR,2020-39,GISAID,74047,146,0.2,TRUE,BA.4,0,142,0
France,FR,2020-39,GISAID,74047,146,0.2,TRUE,BA.5,0,142,0
France,FR,2020-39,GISAID,74047,146,0.2,TRUE,Other,142,142,100
France,FR,2020-39,GISAID,74047,146,0.2,TRUE,UNK,0,NA,NA
France,FR,2020-39,GISAID,74047,146,0.2,TRUE,XD,0,142,0
France,FR,2020-40,GISAID,79885,203,0.3,TRUE,B.1.1.529,0,192,0
France,FR,2020-40,GISAID,79885,203,0.3,TRUE,B.1.617.2,0,192,0
France,FR,2020-40,GISAID,79885,203,0.3,TRUE,BA.4,0,192,0
France,FR,2020-40,GISAID,79885,203,0.3,TRUE,BA.5,0,192,0
France,FR,2020-40,GISAID,79885,203,0.3,TRUE,Other,192,192,100
France,FR,2020-40,GISAID,79885,203,0.3,TRUE,UNK,0,NA,NA
France,FR,2020-40,GISAID,79885,203,0.3,TRUE,XD,0,192,0
France,FR,2020-41,GISAID,123001,225,0.2,TRUE,B.1.1.529,0,200,0
France,FR,2020-41,GISAID,123001,225,0.2,TRUE,B.1.617.2,0,200,0
France,FR,2020-41,GISAID,123001,225,0.2,TRUE,BA.4,0,200,0
France,FR,2020-41,GISAID,123001,225,0.2,TRUE,BA.5,0,200,0
France,FR,2020-41,GISAID,123001,225,0.2,TRUE,Other,200,200,100
France,FR,2020-41,GISAID,123001,225,0.2,TRUE,UNK,0,NA,NA
France,FR,2020-41,GISAID,123001,225,0.2,TRUE,XD,0,200,0
France,FR,2020-42,GISAID,174734,262,0.1,TRUE,B.1.1.529,0,239,0
France,FR,2020-42,GISAID,174734,262,0.1,TRUE,B.1.617.2,0,239,0
France,FR,2020-42,GISAID,174734,262,0.1,TRUE,BA.4,0,239,0
France,FR,2020-42,GISAID,174734,262,0.1,TRUE,BA.5,0,239,0
France,FR,2020-42,GISAID,174734,262,0.1,TRUE,Other,239,239,100
France,FR,2020-42,GISAID,174734,262,0.1,TRUE,UNK,0,NA,NA
France,FR,2020-42,GISAID,174734,262,0.1,TRUE,XD,0,239,0
France,FR,2020-43,GISAID,275387,604,0.2,TRUE,B.1.1.529,0,583,0
France,FR,2020-43,GISAID,275387,604,0.2,TRUE,B.1.617.2,0,583,0
France,FR,2020-43,GISAID,275387,604,0.2,TRUE,BA.4,0,583,0
France,FR,2020-43,GISAID,275387,604,0.2,TRUE,BA.5,0,583,0
France,FR,2020-43,GISAID,275387,604,0.2,TRUE,Other,583,583,100
France,FR,2020-43,GISAID,275387,604,0.2,TRUE,UNK,0,NA,NA
France,FR,2020-43,GISAID,275387,604,0.2,TRUE,XD,0,583,0
France,FR,2020-44,GISAID,334435,621,0.2,TRUE,B.1.1.529,0,587,0
France,FR,2020-44,GISAID,334435,621,0.2,TRUE,B.1.617.2,0,587,0
France,FR,2020-44,GISAID,334435,621,0.2,TRUE,BA.4,0,587,0
France,FR,2020-44,GISAID,334435,621,0.2,TRUE,BA.5,0,587,0
France,FR,2020-44,GISAID,334435,621,0.2,TRUE,Other,587,587,100
France,FR,2020-44,GISAID,334435,621,0.2,TRUE,UNK,0,NA,NA
France,FR,2020-44,GISAID,334435,621,0.2,TRUE,XD,0,587,0
France,FR,2020-45,GISAID,304537,401,0.1,TRUE,B.1.1.529,0,384,0
France,FR,2020-45,GISAID,304537,401,0.1,TRUE,B.1.617.2,0,384,0
France,FR,2020-45,GISAID,304537,401,0.1,TRUE,BA.4,0,384,0
France,FR,2020-45,GISAID,304537,401,0.1,TRUE,BA.5,0,384,0
France,FR,2020-45,GISAID,304537,401,0.1,TRUE,Other,384,384,100
France,FR,2020-45,GISAID,304537,401,0.1,TRUE,UNK,0,NA,NA
France,FR,2020-45,GISAID,304537,401,0.1,TRUE,XD,0,384,0
France,FR,2020-46,GISAID,178236,338,0.2,TRUE,B.1.1.529,0,329,0
France,FR,2020-46,GISAID,178236,338,0.2,TRUE,B.1.617.2,0,329,0
France,FR,2020-46,GISAID,178236,338,0.2,TRUE,BA.4,0,329,0
France,FR,2020-46,GISAID,178236,338,0.2,TRUE,BA.5,0,329,0
France,FR,2020-46,GISAID,178236,338,0.2,TRUE,Other,329,329,100
France,FR,2020-46,GISAID,178236,338,0.2,TRUE,UNK,0,NA,NA
France,FR,2020-46,GISAID,178236,338,0.2,TRUE,XD,0,329,0
France,FR,2020-47,GISAID,116361,300,0.3,TRUE,B.1.1.529,0,287,0
France,FR,2020-47,GISAID,116361,300,0.3,TRUE,B.1.617.2,0,287,0
France,FR,2020-47,GISAID,116361,300,0.3,TRUE,BA.4,0,287,0
France,FR,2020-47,GISAID,116361,300,0.3,TRUE,BA.5,0,287,0
France,FR,2020-47,GISAID,116361,300,0.3,TRUE,Other,287,287,100
France,FR,2020-47,GISAID,116361,300,0.3,TRUE,UNK,3,NA,NA
France,FR,2020-47,GISAID,116361,300,0.3,TRUE,XD,0,287,0
France,FR,2020-48,GISAID,78220,167,0.2,TRUE,B.1.1.529,0,164,0
France,FR,2020-48,GISAID,78220,167,0.2,TRUE,B.1.617.2,0,164,0
France,FR,2020-48,GISAID,78220,167,0.2,TRUE,BA.4,0,164,0
France,FR,2020-48,GISAID,78220,167,0.2,TRUE,BA.5,0,164,0
France,FR,2020-48,GISAID,78220,167,0.2,TRUE,Other,164,164,100
France,FR,2020-48,GISAID,78220,167,0.2,TRUE,UNK,0,NA,NA
France,FR,2020-48,GISAID,78220,167,0.2,TRUE,XD,0,164,0
France,FR,2020-49,GISAID,72108,179,0.2,TRUE,B.1.1.529,0,164,0
France,FR,2020-49,GISAID,72108,179,0.2,TRUE,B.1.617.2,0,164,0
France,FR,2020-49,GISAID,72108,179,0.2,TRUE,BA.4,0,164,0
France,FR,2020-49,GISAID,72108,179,0.2,TRUE,BA.5,0,164,0
France,FR,2020-49,GISAID,72108,179,0.2,TRUE,Other,164,164,100
France,FR,2020-49,GISAID,72108,179,0.2,TRUE,UNK,0,NA,NA
France,FR,2020-49,GISAID,72108,179,0.2,TRUE,XD,0,164,0
France,FR,2020-50,GISAID,78718,154,0.2,TRUE,B.1.1.529,0,128,0
France,FR,2020-50,GISAID,78718,154,0.2,TRUE,B.1.617.2,0,128,0
France,FR,2020-50,GISAID,78718,154,0.2,TRUE,BA.4,0,128,0
France,FR,2020-50,GISAID,78718,154,0.2,TRUE,BA.5,0,128,0
France,FR,2020-50,GISAID,78718,154,0.2,TRUE,Other,128,128,100
France,FR,2020-50,GISAID,78718,154,0.2,TRUE,UNK,0,NA,NA
France,FR,2020-50,GISAID,78718,154,0.2,TRUE,XD,0,128,0
France,FR,2020-51,GISAID,94277,250,0.3,TRUE,B.1.1.529,0,236,0
France,FR,2020-51,GISAID,94277,250,0.3,TRUE,B.1.617.2,0,236,0
France,FR,2020-51,GISAID,94277,250,0.3,TRUE,BA.4,0,236,0
France,FR,2020-51,GISAID,94277,250,0.3,TRUE,BA.5,0,236,0
France,FR,2020-51,GISAID,94277,250,0.3,TRUE,Other,236,236,100
France,FR,2020-51,GISAID,94277,250,0.3,TRUE,UNK,0,NA,NA
France,FR,2020-51,GISAID,94277,250,0.3,TRUE,XD,0,236,0
France,FR,2020-52,GISAID,85079,238,0.3,TRUE,B.1.1.529,0,232,0
France,FR,2020-52,GISAID,85079,238,0.3,TRUE,B.1.617.2,0,232,0
France,FR,2020-52,GISAID,85079,238,0.3,TRUE,BA.4,0,232,0
France,FR,2020-52,GISAID,85079,238,0.3,TRUE,BA.5,0,232,0
France,FR,2020-52,GISAID,85079,238,0.3,TRUE,Other,232,232,100
France,FR,2020-52,GISAID,85079,238,0.3,TRUE,UNK,0,NA,NA
France,FR,2020-52,GISAID,85079,238,0.3,TRUE,XD,0,232,0
France,FR,2020-53,GISAID,89718,276,0.3,TRUE,B.1.1.529,0,255,0
France,FR,2020-53,GISAID,89718,276,0.3,TRUE,B.1.617.2,0,255,0
France,FR,2020-53,GISAID,89718,276,0.3,TRUE,BA.4,0,255,0
France,FR,2020-53,GISAID,89718,276,0.3,TRUE,BA.5,0,255,0
France,FR,2020-53,GISAID,89718,276,0.3,TRUE,Other,255,255,100
France,FR,2020-53,GISAID,89718,276,0.3,TRUE,UNK,0,NA,NA
France,FR,2020-53,GISAID,89718,276,0.3,TRUE,XD,0,255,0
France,FR,2021-01,GISAID,123772,657,0.5,TRUE,B.1.1.529,9,651,1.4
France,FR,2021-01,GISAID,123772,657,0.5,TRUE,B.1.617.2,1,651,0.2
France,FR,2021-01,GISAID,123772,657,0.5,TRUE,BA.4,0,651,0
France,FR,2021-01,GISAID,123772,657,0.5,TRUE,BA.5,0,651,0
France,FR,2021-01,GISAID,123772,657,0.5,TRUE,Other,641,651,98.5
France,FR,2021-01,GISAID,123772,657,0.5,TRUE,UNK,0,NA,NA
France,FR,2021-01,GISAID,123772,657,0.5,TRUE,XD,0,651,0
France,FR,2021-02,GISAID,120584,825,0.7,TRUE,B.1.1.529,13,806,1.6
France,FR,2021-02,GISAID,120584,825,0.7,TRUE,B.1.617.2,2,806,0.2
France,FR,2021-02,GISAID,120584,825,0.7,TRUE,BA.4,0,806,0
France,FR,2021-02,GISAID,120584,825,0.7,TRUE,BA.5,0,806,0
France,FR,2021-02,GISAID,120584,825,0.7,TRUE,Other,791,806,98.1
France,FR,2021-02,GISAID,120584,825,0.7,TRUE,UNK,0,NA,NA
France,FR,2021-02,GISAID,120584,825,0.7,TRUE,XD,0,806,0
France,FR,2021-03,GISAID,132681,934,0.7,TRUE,B.1.1.529,0,904,0
France,FR,2021-03,GISAID,132681,934,0.7,TRUE,B.1.617.2,2,904,0.2
France,FR,2021-03,GISAID,132681,934,0.7,TRUE,BA.4,0,904,0
France,FR,2021-03,GISAID,132681,934,0.7,TRUE,BA.5,0,904,0
France,FR,2021-03,GISAID,132681,934,0.7,TRUE,Other,902,904,99.8
France,FR,2021-03,GISAID,132681,934,0.7,TRUE,UNK,0,NA,NA
France,FR,2021-03,GISAID,132681,934,0.7,TRUE,XD,0,904,0
France,FR,2021-04,GISAID,134201,1977,1.5,TRUE,B.1.1.529,0,1932,0
France,FR,2021-04,GISAID,134201,1977,1.5,TRUE,B.1.617.2,1,1932,0.1
France,FR,2021-04,GISAID,134201,1977,1.5,TRUE,BA.4,0,1932,0
France,FR,2021-04,GISAID,134201,1977,1.5,TRUE,BA.5,0,1932,0
France,FR,2021-04,GISAID,134201,1977,1.5,TRUE,Other,1931,1932,99.9
France,FR,2021-04,GISAID,134201,1977,1.5,TRUE,UNK,0,NA,NA
France,FR,2021-04,GISAID,134201,1977,1.5,TRUE,XD,0,1932,0
France,FR,2021-05,GISAID,131725,1571,1.2,TRUE,B.1.1.529,1,1531,0.1
France,FR,2021-05,GISAID,131725,1571,1.2,TRUE,B.1.617.2,1,1531,0.1
France,FR,2021-05,GISAID,131725,1571,1.2,TRUE,BA.4,0,1531,0
France,FR,2021-05,GISAID,131725,1571,1.2,TRUE,BA.5,0,1531,0
France,FR,2021-05,GISAID,131725,1571,1.2,TRUE,Other,1529,1531,99.9
France,FR,2021-05,GISAID,131725,1571,1.2,TRUE,UNK,1,NA,NA
France,FR,2021-05,GISAID,131725,1571,1.2,TRUE,XD,0,1531,0
France,FR,2021-06,GISAID,114493,1036,0.9,TRUE,B.1.1.529,22,974,2.3
France,FR,2021-06,GISAID,114493,1036,0.9,TRUE,B.1.617.2,0,974,0
France,FR,2021-06,GISAID,114493,1036,0.9,TRUE,BA.4,0,974,0
France,FR,2021-06,GISAID,114493,1036,0.9,TRUE,BA.5,0,974,0
France,FR,2021-06,GISAID,114493,1036,0.9,TRUE,Other,952,974,97.7
France,FR,2021-06,GISAID,114493,1036,0.9,TRUE,UNK,1,NA,NA
France,FR,2021-06,GISAID,114493,1036,0.9,TRUE,XD,0,974,0
France,FR,2021-07,GISAID,120503,1640,1.4,TRUE,B.1.1.529,0,1600,0
France,FR,2021-07,GISAID,120503,1640,1.4,TRUE,B.1.617.2,0,1600,0
France,FR,2021-07,GISAID,120503,1640,1.4,TRUE,BA.4,0,1600,0
France,FR,2021-07,GISAID,120503,1640,1.4,TRUE,BA.5,0,1600,0
France,FR,2021-07,GISAID,120503,1640,1.4,TRUE,Other,1600,1600,100
France,FR,2021-07,GISAID,120503,1640,1.4,TRUE,UNK,0,NA,NA
France,FR,2021-07,GISAID,120503,1640,1.4,TRUE,XD,0,1600,0
France,FR,2021-08,GISAID,130574,1352,1,TRUE,B.1.1.529,0,1288,0
France,FR,2021-08,GISAID,130574,1352,1,TRUE,B.1.617.2,1,1288,0.1
France,FR,2021-08,GISAID,130574,1352,1,TRUE,BA.4,0,1288,0
France,FR,2021-08,GISAID,130574,1352,1,TRUE,BA.5,0,1288,0
France,FR,2021-08,GISAID,130574,1352,1,TRUE,Other,1287,1288,99.9
France,FR,2021-08,GISAID,130574,1352,1,TRUE,UNK,0,NA,NA
France,FR,2021-08,GISAID,130574,1352,1,TRUE,XD,0,1288,0
France,FR,2021-09,GISAID,126996,3605,2.8,TRUE,B.1.1.529,1,2797,0
France,FR,2021-09,GISAID,126996,3605,2.8,TRUE,B.1.617.2,0,2797,0
France,FR,2021-09,GISAID,126996,3605,2.8,TRUE,BA.4,0,2797,0
France,FR,2021-09,GISAID,126996,3605,2.8,TRUE,BA.5,0,2797,0
France,FR,2021-09,GISAID,126996,3605,2.8,TRUE,Other,2796,2797,100
France,FR,2021-09,GISAID,126996,3605,2.8,TRUE,UNK,0,NA,NA
France,FR,2021-09,GISAID,126996,3605,2.8,TRUE,XD,0,2797,0
France,FR,2021-10,GISAID,144682,2307,1.6,TRUE,B.1.1.529,2,1762,0.1
France,FR,2021-10,GISAID,144682,2307,1.6,TRUE,B.1.617.2,0,1762,0
France,FR,2021-10,GISAID,144682,2307,1.6,TRUE,BA.4,0,1762,0
France,FR,2021-10,GISAID,144682,2307,1.6,TRUE,BA.5,0,1762,0
France,FR,2021-10,GISAID,144682,2307,1.6,TRUE,Other,1760,1762,99.9
France,FR,2021-10,GISAID,144682,2307,1.6,TRUE,UNK,0,NA,NA
France,FR,2021-10,GISAID,144682,2307,1.6,TRUE,XD,0,1762,0
France,FR,2021-11,GISAID,185651,4871,2.6,TRUE,B.1.1.529,18,4478,0.4
France,FR,2021-11,GISAID,185651,4871,2.6,TRUE,B.1.617.2,1,4478,0
France,FR,2021-11,GISAID,185651,4871,2.6,TRUE,BA.4,0,4478,0
France,FR,2021-11,GISAID,185651,4871,2.6,TRUE,BA.5,0,4478,0
France,FR,2021-11,GISAID,185651,4871,2.6,TRUE,Other,4459,4478,99.6
France,FR,2021-11,GISAID,185651,4871,2.6,TRUE,UNK,0,NA,NA
France,FR,2021-11,GISAID,185651,4871,2.6,TRUE,XD,0,4478,0
France,FR,2021-12,GISAID,226062,2583,1.1,TRUE,B.1.1.529,0,2468,0
France,FR,2021-12,GISAID,226062,2583,1.1,TRUE,B.1.617.2,0,2468,0
France,FR,2021-12,GISAID,226062,2583,1.1,TRUE,BA.4,0,2468,0
France,FR,2021-12,GISAID,226062,2583,1.1,TRUE,BA.5,0,2468,0
France,FR,2021-12,GISAID,226062,2583,1.1,TRUE,Other,2468,2468,100
France,FR,2021-12,GISAID,226062,2583,1.1,TRUE,UNK,0,NA,NA
France,FR,2021-12,GISAID,226062,2583,1.1,TRUE,XD,0,2468,0
France,FR,2021-13,GISAID,244764,3497,1.4,TRUE,B.1.1.529,0,3387,0
France,FR,2021-13,GISAID,244764,3497,1.4,TRUE,B.1.617.2,1,3387,0
France,FR,2021-13,GISAID,244764,3497,1.4,TRUE,BA.4,0,3387,0
France,FR,2021-13,GISAID,244764,3497,1.4,TRUE,BA.5,0,3387,0
France,FR,2021-13,GISAID,244764,3497,1.4,TRUE,Other,3386,3387,100
France,FR,2021-13,GISAID,244764,3497,1.4,TRUE,UNK,0,NA,NA
France,FR,2021-13,GISAID,244764,3497,1.4,TRUE,XD,0,3387,0
France,FR,2021-14,GISAID,205781,1652,0.8,TRUE,B.1.1.529,0,1597,0
France,FR,2021-14,GISAID,205781,1652,0.8,TRUE,B.1.617.2,1,1597,0.1
France,FR,2021-14,GISAID,205781,1652,0.8,TRUE,BA.4,0,1597,0
France,FR,2021-14,GISAID,205781,1652,0.8,TRUE,BA.5,0,1597,0
France,FR,2021-14,GISAID,205781,1652,0.8,TRUE,Other,1596,1597,99.9
France,FR,2021-14,GISAID,205781,1652,0.8,TRUE,UNK,0,NA,NA
France,FR,2021-14,GISAID,205781,1652,0.8,TRUE,XD,0,1597,0
France,FR,2021-15,GISAID,205146,3227,1.6,TRUE,B.1.1.529,1,3150,0
France,FR,2021-15,GISAID,205146,3227,1.6,TRUE,B.1.617.2,3,3150,0.1
France,FR,2021-15,GISAID,205146,3227,1.6,TRUE,BA.4,0,3150,0
France,FR,2021-15,GISAID,205146,3227,1.6,TRUE,BA.5,0,3150,0
France,FR,2021-15,GISAID,205146,3227,1.6,TRUE,Other,3146,3150,99.9
France,FR,2021-15,GISAID,205146,3227,1.6,TRUE,UNK,0,NA,NA
France,FR,2021-15,GISAID,205146,3227,1.6,TRUE,XD,0,3150,0
France,FR,2021-16,GISAID,182669,1687,0.9,TRUE,B.1.1.529,0,1623,0
France,FR,2021-16,GISAID,182669,1687,0.9,TRUE,B.1.617.2,15,1623,0.9
France,FR,2021-16,GISAID,182669,1687,0.9,TRUE,BA.4,0,1623,0
France,FR,2021-16,GISAID,182669,1687,0.9,TRUE,BA.5,0,1623,0
France,FR,2021-16,GISAID,182669,1687,0.9,TRUE,Other,1608,1623,99.1
France,FR,2021-16,GISAID,182669,1687,0.9,TRUE,UNK,0,NA,NA
France,FR,2021-16,GISAID,182669,1687,0.9,TRUE,XD,0,1623,0
France,FR,2021-17,GISAID,146243,2713,1.9,TRUE,B.1.1.529,0,2653,0
France,FR,2021-17,GISAID,146243,2713,1.9,TRUE,B.1.617.2,32,2653,1.2
France,FR,2021-17,GISAID,146243,2713,1.9,TRUE,BA.4,0,2653,0
France,FR,2021-17,GISAID,146243,2713,1.9,TRUE,BA.5,0,2653,0
France,FR,2021-17,GISAID,146243,2713,1.9,TRUE,Other,2621,2653,98.8
France,FR,2021-17,GISAID,146243,2713,1.9,TRUE,UNK,0,NA,NA
France,FR,2021-17,GISAID,146243,2713,1.9,TRUE,XD,0,2653,0
France,FR,2021-18,GISAID,109638,1077,1,TRUE,B.1.1.529,0,1012,0
France,FR,2021-18,GISAID,109638,1077,1,TRUE,B.1.617.2,36,1012,3.6
France,FR,2021-18,GISAID,109638,1077,1,TRUE,BA.4,0,1012,0
France,FR,2021-18,GISAID,109638,1077,1,TRUE,BA.5,0,1012,0
France,FR,2021-18,GISAID,109638,1077,1,TRUE,Other,976,1012,96.4
France,FR,2021-18,GISAID,109638,1077,1,TRUE,UNK,0,NA,NA
France,FR,2021-18,GISAID,109638,1077,1,TRUE,XD,0,1012,0
France,FR,2021-19,GISAID,83970,2073,2.5,TRUE,B.1.1.529,0,2031,0
France,FR,2021-19,GISAID,83970,2073,2.5,TRUE,B.1.617.2,15,2031,0.7
France,FR,2021-19,GISAID,83970,2073,2.5,TRUE,BA.4,0,2031,0
France,FR,2021-19,GISAID,83970,2073,2.5,TRUE,BA.5,0,2031,0
France,FR,2021-19,GISAID,83970,2073,2.5,TRUE,Other,2016,2031,99.3
France,FR,2021-19,GISAID,83970,2073,2.5,TRUE,UNK,0,NA,NA
France,FR,2021-19,GISAID,83970,2073,2.5,TRUE,XD,0,2031,0
France,FR,2021-20,GISAID,85248,998,1.2,TRUE,B.1.1.529,0,945,0
France,FR,2021-20,GISAID,85248,998,1.2,TRUE,B.1.617.2,50,945,5.3
France,FR,2021-20,GISAID,85248,998,1.2,TRUE,BA.4,0,945,0
France,FR,2021-20,GISAID,85248,998,1.2,TRUE,BA.5,0,945,0
France,FR,2021-20,GISAID,85248,998,1.2,TRUE,Other,895,945,94.7
France,FR,2021-20,GISAID,85248,998,1.2,TRUE,UNK,0,NA,NA
France,FR,2021-20,GISAID,85248,998,1.2,TRUE,XD,0,945,0
France,FR,2021-21,GISAID,63203,1921,3,TRUE,B.1.1.529,0,1886,0
France,FR,2021-21,GISAID,63203,1921,3,TRUE,B.1.617.2,42,1886,2.2
France,FR,2021-21,GISAID,63203,1921,3,TRUE,BA.4,0,1886,0
France,FR,2021-21,GISAID,63203,1921,3,TRUE,BA.5,0,1886,0
France,FR,2021-21,GISAID,63203,1921,3,TRUE,Other,1844,1886,97.8
France,FR,2021-21,GISAID,63203,1921,3,TRUE,UNK,0,NA,NA
